zip,mean_bail_amount,mean_bail_paid,med_bail_amount,med_bail_paid
01742,0.0,0.0,0,0
01920,0.0,0.0,0,0
02324,250000.0,0.0,250000,0
02893,250000.0,0.0,250000,0
06415,0.0,0.0,0,0
07010,0.0,0.0,0,0
07104,150000.0,0.0,150000,0
07206,100000.0,10000.0,100000,10000
07436,10000.0,0.0,10000,0
07631,750000.0,0.0,750000,0
07644,25000.0,2500.0,25000,2500
07735,2500.0,250.0,2500,250
07746,0.0,0.0,0,0
07866,0.0,0.0,0,0
08002,20000.0,1000.0,30000,0
08003,0.0,0.0,0,0
08006,150000.0,0.0,150000,0
08008,100000.0,0.0,100000,0
08009,2500.0,0.0,2500,0
08012,36000.0,600.0,0,0
08015,50000.0,0.0,50000,0
08016,27500.0,2750.0,17500,1750
08021,37650.0,0.0,37650,0
08026,50000.0,0.0,50000,0
08028,12500.0,0.0,12500,0
08030,75000.0,2500.0,75000,0
08031,0.0,0.0,0,0
08034,15000.0,0.0,15000,0
08035,50000.0,5000.0,50000,5000
08037,1833.3333333333333,183.33333333333334,2500,250
08043,15000.0,833.3333333333334,20000,0
08046,14750.0,850.0,5000,0
08049,50000.0,5000.0,0,0
08051,125000.0,0.0,125000,0
08052,66666.66666666667,0.0,50000,0
08053,2750.0,0.0,2500,0
08054,8333.333333333334,833.3333333333334,0,0
08057,0.0,0.0,0,0
08059,0.0,0.0,0,0
08062,10000.0,1000.0,10000,1000
08063,0.0,0.0,0,0
08065,10000.0,1000.0,10000,1000
08066,25000.0,0.0,25000,0
08069,1400.0,140.0,0,0
08071,15000.0,1500.0,15000,1500
08075,85714.28571428571,0.0,0,0
08077,0.0,0.0,0,0
08078,25000.0,0.0,25000,0
08079,75150.0,0.0,75150,0
08080,0.0,0.0,0,0
08081,25909.090909090908,545.4545454545455,10000,0
08086,25000.0,2500.0,25000,2500
08093,3000.0,0.0,3000,0
08094,37428.57142857143,3571.4285714285716,12000,0
08096,26000.0,2600.0,5000,500
08097,5000.0,500.0,5000,500
08102,0.0,0.0,0,0
08104,5000.0,300.0,5000,0
08105,28055.555555555555,27.77777777777778,0,0
08107,12500.0,0.0,12500,0
08108,0.0,0.0,0,0
08109,2500.0,0.0,2500,0
08110,0.0,0.0,0,0
08204,0.0,0.0,0,0
08232,0.0,0.0,0,0
08234,50000.0,0.0,50000,0
08251,0.0,0.0,0,0
08261,25000.0,0.0,25000,0
08308,0.0,0.0,0,0
08314,0.0,0.0,0,0
08321,20000.0,2000.0,20000,2000
08322,20000.0,0.0,20000,0
08328,0.0,0.0,0,0
08332,50000.0,3333.3333333333335,50000,0
08346,5000.0,0.0,5000,0
08360,0.0,0.0,0,0
08361,10000.0,0.0,10000,0
08401,37500.0,3750.0,37500,3750
08505,50000.0,5000.0,0,0
08550,25000.0,0.0,25000,0
08564,100000.0,0.0,100000,0
08610,25375.0,0.0,750,0
08611,12500.0,0.0,12500,0
08629,0.0,0.0,0,0
08638,10000.0,1000.0,10000,1000
08758,12500.0,0.0,12500,0
08759,0.0,0.0,0,0
08817,0.0,0.0,0,0
08873,35000.0,0.0,35000,0
10009,0.0,0.0,0,0
10024,100000.0,0.0,100000,0
10029,8000.0,0.0,10000,0
10458,50000.0,0.0,50000,0
10459,20000.0,2000.0,20000,2000
10460,1000000.0,0.0,1000000,0
10461,100000.0,0.0,100000,0
10987,5000.0,0.0,5000,0
11208,12000.0,1200.0,12000,1200
11229,25000.0,0.0,25000,0
11373,500000.0,50000.0,500000,50000
11434,500000.0,0.0,500000,0
11435,10000.0,1000.0,10000,1000
12306,250000.0,0.0,250000,0
14850,5000.0,0.0,5000,0
15210,16666.666666666668,1666.6666666666667,0,0
15370,25000.0,0.0,25000,0
15516,50000.0,0.0,50000,0
15902,7500.0,0.0,7500,0
15906,500.0,0.0,500,0
16001,250000.0,0.0,250000,0
16126,100000.0,10000.0,100000,10000
16239,25000.0,0.0,25000,0
16823,10000.0,1000.0,10000,1000
16877,0.0,0.0,0,0
17022,0.0,0.0,0,0
17043,5000.0,0.0,5000,0
17044,0.0,0.0,0,0
17047,5000.0,0.0,5000,0
17050,25000.0,2500.0,25000,2500
17074,10000.0,1000.0,10000,1000
17104,10000.0,1000.0,10000,1000
17109,0.0,0.0,0,0
17113,25000.0,2500.0,25000,2500
17257,0.0,0.0,0,0
17315,0.0,0.0,0,0
17322,91666.66666666667,0.0,15000,0
17356,300000.0,0.0,300000,0
17403,0.0,0.0,0,0
17404,0.0,0.0,0,0
17512,20000.0,2000.0,20000,2000
17543,32000.0,0.0,50000,0
17554,150000.0,0.0,150000,0
17557,0.0,0.0,0,0
17562,0.0,0.0,0,0
17602,18333.333333333332,1666.6666666666667,5000,0
17603,26666.666666666668,1833.3333333333333,25000,500
17701,25000.0,0.0,25000,0
17756,200000.0,20000.0,200000,20000
17815,25000.0,0.0,25000,0
17872,150000.0,0.0,150000,0
18000,150000.0,0.0,150000,0
18015,151250.0,125.0,200000,0
18017,100000.0,0.0,100000,0
18036,0.0,0.0,0,0
18037,7500.0,750.0,7500,750
18040,0.0,0.0,0,0
18042,0.0,0.0,0,0
18045,15000.0,500.0,15000,500
18058,10000.0,1000.0,10000,1000
18069,5000.0,0.0,5000,0
18074,10000.0,0.0,10000,0
18101,25000.0,0.0,25000,0
18102,0.0,0.0,0,0
18103,17500.0,1750.0,17500,1750
18104,100000.0,0.0,100000,0
18109,0.0,0.0,0,0
18202,0.0,0.0,0,0
18222,0.0,0.0,0,0
18229,10000.0,0.0,10000,0
18232,100000.0,0.0,100000,0
18235,50000.0,0.0,50000,0
18330,0.0,0.0,0,0
18344,0.0,0.0,0,0
18355,250000.0,0.0,250000,0
18504,25000.0,2500.0,25000,2500
18509,10000.0,0.0,10000,0
18591,0.0,0.0,0,0
18621,75000.0,0.0,75000,0
18901,0.0,0.0,0,0
18902,0.0,0.0,0,0
18938,7500.0,750.0,7500,750
18940,3333.3333333333335,333.3333333333333,0,0
18944,0.0,0.0,0,0
18951,0.0,0.0,0,0
18954,50000.0,5000.0,50000,5000
18955,5000.0,0.0,5000,0
18960,50000.0,0.0,50000,0
18964,0.0,0.0,0,0
18966,33000.0,0.0,0,0
18967,10000.0,0.0,10000,0
18969,7500.0,0.0,7500,0
18974,7500.0,166.66666666666666,5000,0
18976,2000.0,0.0,0,0
19,10000.0,0.0,10000,0
19000,22500.0,0.0,20000,0
19001,45000.0,3666.6666666666665,25000,1000
19002,66666.66666666667,0.0,50000,0
19003,0.0,0.0,0,0
19006,30000.0,3000.0,5000,500
19007,26842.105263157893,1750.0,5000,0
19008,27500.0,0.0,5000,0
19010,7857.142857142857,785.7142857142857,5000,500
19012,25357.14285714286,321.42857142857144,0,0
19013,43402.77777777778,1965.2777777777778,10000,0
19014,11666.666666666666,916.6666666666666,2500,0
19015,37500.0,0.0,0,0
19018,32187.5,843.75,0,0
19020,29736.842105263157,1592.1052631578948,7500,0
19021,43214.28571428572,35.714285714285715,0,0
19022,0.0,0.0,0,0
19023,46395.555555555555,895.1111111111111,15000,0
19026,79020.0,468.6666666666667,5000,0
19027,30833.333333333332,416.6666666666667,25000,0
19029,52500.0,0.0,52500,0
19030,14000.0,0.0,10000,0
19031,40000.0,0.0,40000,0
19032,50142.857142857145,1442.857142857143,50000,0
19033,1450.0,0.0,500,0
19036,13437.5,718.75,0,0
19038,64000.0,400.0,2500,0
19040,11000.0,1100.0,0,0
19041,100000.0,10000.0,100000,10000
19043,10000.0,0.0,10000,0
19044,5000.0,500.0,0,0
19045,15000.0,1500.0,15000,1500
19046,317307.6923076923,0.0,20000,0
19047,24285.714285714286,714.2857142857143,5000,0
19050,90000.0,2168.6046511627906,10000,0
19053,38863.63636363636,1363.6363636363637,10000,0
19054,52500.0,5000.0,7500,0
19055,0.0,0.0,0,0
19056,4300.0,125.0,250,0
19057,28571.428571428572,2857.1428571428573,0,0
19060,150000.0,0.0,150000,0
19061,28333.333333333332,2222.222222222222,0,0
19063,56666.666666666664,666.6666666666666,20000,0
19064,25000.0,2500.0,25000,2500
19067,6071.428571428572,500.0,0,0
19070,0.0,0.0,0,0
19073,11666.666666666666,0.0,12500,0
19075,22500.0,0.0,22500,0
19076,0.0,0.0,0,0
19078,15260.0,6.0,300,0
19079,47236.84210526316,250.0,0,0
19081,2500.0,0.0,2500,0
19082,27390.0,522.5714285714286,6500,0
19083,118333.33333333333,0.0,52500,0
19086,0.0,0.0,0,0
19087,0.0,0.0,0,0
19090,58333.333333333336,5833.333333333333,50000,5000
19094,0.0,0.0,0,0
19095,15000.0,1250.0,7500,500
19097,7500.0,750.0,7500,750
191,213333.16666666666,83.33333333333333,62500,0
19100,62042.307692307695,452.84615384615387,20000,0
19101,31666.666666666668,666.6666666666666,20000,0
19102,37142.857142857145,0.0,10000,0
19103,11666.666666666666,0.0,0,0
19104,35642.45283018868,1015.4245283018868,10000,0
19105,0.0,0.0,0,0
19106,14285.714285714286,1428.5714285714287,0,0
19107,33808.333333333336,750.0,5000,0
19108,0.0,0.0,0,0
19111,32967.24890829694,1416.8995633187774,10000,0
19112,100000.0,10000.0,100000,10000
19113,0.0,0.0,0,0
19114,41571.42857142857,1071.4285714285713,22500,0
19115,42006.0,295.0,12500,0
19116,39174.41860465116,1703.4883720930231,10000,0
19118,25000.0,0.0,17500,0
19119,45406.12244897959,769.8979591836735,13750,0
19120,56395.05766062603,870.7578253706755,15000,0
19121,54335.18518518518,1112.7283950617284,15000,0
19122,40629.457364341084,658.9147286821706,10000,0
19123,52095.71428571428,1684.5714285714287,10000,0
19124,70580.86419753087,793.7191358024692,15000,0
19125,32846.2962962963,653.425925925926,8750,0
19126,33183.16831683168,768.5148514851485,5000,0
19127,10454.545454545454,863.6363636363636,10000,0
19128,65320.0,1412.0,8000,0
19129,55009.09090909091,454.54545454545456,10000,0
19130,69890.90909090909,786.3636363636364,10000,0
19131,49808.709677419356,1178.0,10000,0
19132,45806.115702479336,662.694214876033,10000,0
19133,56118.79350348028,632.2737819025522,10000,0
19134,44087.29463307776,849.4414019715225,10000,0
19135,67401.2,1073.2,15000,0
19136,45436.463541666664,1084.7916666666667,10000,0
19137,20461.53846153846,571.7948717948718,10000,0
19138,95039.04109589041,904.9657534246576,10000,0
19139,79586.85831622177,989.9383983572895,12500,0
19140,46571.35207496653,765.9036144578313,10000,0
19141,61691.41104294478,1007.5153374233129,10000,0
19142,99673.7566539924,706.2737642585552,10000,0
19143,52708.50340136055,950.765306122449,10000,0
19144,60532.13367609255,789.1516709511568,10000,0
19145,79912.109375,891.015625,12000,0
19146,36508.29268292683,1033.8536585365853,12500,0
19147,27504.109589041094,627.1232876712329,10000,0
19148,45290.54054054054,1218.0405405405406,15000,0
19149,67078.36734693877,1678.0408163265306,10000,0
19150,36073.394495412846,981.1926605504588,10000,0
19151,47945.93023255814,873.3720930232558,10000,0
19152,38908.333333333336,1033.3333333333333,10000,0
19153,42935.61643835616,573.972602739726,10000,0
19154,29463.636363636364,498.31168831168833,0,0
19164,50000.0,0.0,50000,0
19182,0.0,0.0,0,0
19199,62142.857142857145,2857.1428571428573,50000,0
19312,200000.0,0.0,200000,0
19317,25000.0,0.0,25000,0
19320,5000.0,214.28571428571428,0,0
19335,0.0,0.0,0,0
19342,20000.0,2000.0,20000,2000
19344,0.0,0.0,0,0
19348,0.0,0.0,0,0
19355,19166.666666666668,250.0,7500,0
19363,5000.0,0.0,5000,0
19374,15000.0,0.0,15000,0
19382,0.0,0.0,0,0
19390,0.0,0.0,0,0
19401,46619.230769230766,174.23076923076923,150,0
19402,0.0,0.0,0,0
19403,0.0,0.0,0,0
19405,0.0,0.0,0,0
19406,20000.0,2000.0,20000,2000
19411,20000.0,2000.0,20000,2000
19422,2500.0,0.0,2500,0
19424,100000.0,10000.0,100000,10000
19426,10000.0,166.66666666666666,2500,250
19438,0.0,0.0,0,0
19440,7500.0,0.0,2500,0
19444,0.0,0.0,0,0
19446,14375.0,125.0,10000,0
19454,25000.0,2500.0,25000,2500
19462,35833.333333333336,166.66666666666666,30000,0
19464,12142.857142857143,0.0,0,0
19468,1250.0,0.0,1250,0
19475,5000.0,0.0,5000,0
19601,0.0,0.0,0,0
19602,35000.0,3333.3333333333335,5000,0
19605,100000.0,0.0,100000,0
19606,0.0,0.0,0,0
19607,37500.0,2500.0,37500,2500
19608,0.0,0.0,0,0
19701,1666.6666666666667,0.0,0,0
19702,26870.0,1537.0,7500,0
19703,2500.0,250.0,2500,250
19706,10000.0,1000.0,10000,1000
19707,25000.0,0.0,25000,0
19709,0.0,0.0,0,0
19713,0.0,0.0,0,0
19720,5000.0,0.0,0,0
19734,0.0,0.0,0,0
19735,25000.0,0.0,25000,0
19736,0.0,0.0,0,0
19801,33750.0,0.0,35000,0
19802,48750.0,3791.6666666666665,8750,0
19803,63750.0,125.0,50000,0
19804,0.0,0.0,0,0
19805,2863.6363636363635,136.36363636363637,0,0
19808,5000.0,0.0,0,0
19809,125000.0,0.0,125000,0
19810,7500.0,750.0,7500,750
19904,50000.0,2500.0,50000,2500
19938,30000.0,0.0,30000,0
19963,15000.0,0.0,15000,0
19977,137500.0,12500.0,137500,12500
19999,0.0,0.0,0,0
20020,75000.0,5000.0,75000,5000
20164,10000.0,1000.0,10000,1000
20715,0.0,0.0,0,0
20746,20000.0,2000.0,20000,2000
21040,0.0,0.0,0,0
21133,5000.0,0.0,5000,0
21201,0.0,0.0,0,0
21220,0.0,0.0,0,0
21229,20000.0,0.0,20000,0
21234,10000.0,0.0,10000,0
21784,200000.0,0.0,200000,0
21901,25500.0,0.0,1000,0
21918,0.0,0.0,0,0
21919,0.0,0.0,0,0
21921,10000.0,1000.0,0,0
22060,50000.0,5000.0,50000,5000
22304,20000.0,0.0,20000,0
23308,3333.3333333333335,0.0,5000,0
23320,150000.0,0.0,150000,0
23451,25000.0,0.0,25000,0
23452,10000.0,1000.0,10000,1000
23666,12000.0,1200.0,12000,1200
24401,10000.0,0.0,10000,0
27260,10000.0,0.0,10000,0
27407,100000.0,0.0,100000,0
28390,5000.0,500.0,5000,500
29108,10000.0,0.0,10000,0
29625,0.0,0.0,0,0
29730,1500.0,150.0,1500,150
30044,35000.0,3500.0,35000,3500
30165,75000.0,2500.0,75000,2500
30168,50000.0,0.0,50000,0
31087,0.0,0.0,0,0
32792,100000.0,0.0,100000,0
32822,15000.0,0.0,15000,0
33065,25000.0,2500.0,25000,2500
34748,10000.0,0.0,10000,0
34759,25000.0,2500.0,25000,2500
40517,30000.0,0.0,30000,0
43015,150000.0,0.0,150000,0
43235,50000.0,0.0,50000,0
49121,0.0,0.0,0,0
60188,0.0,0.0,0,0
66112,0.0,0.0,0,0
77396,250000.0,0.0,250000,0
78723,100000.0,0.0,100000,0
78753,100000.0,10000.0,100000,10000
80504,0.0,0.0,0,0
85006,25000.0,2500.0,25000,2500
90302,0.0,0.0,0,0
91744,500000.0,0.0,500000,0
91770,500000.0,50000.0,500000,50000
94501,250000.0,0.0,250000,0
95437,0.0,0.0,0,0
98023,250000.0,0.0,250000,0
